user_id,age,gender,netflix_hours,social_media_hours,music_hours,gaming_hours,subscription_type,device_type,daily_screen_time
U334,15,Male,2.3,0.6,2.9,3.6,Free,TV,4.2
U335,24,Male,1.6,3,4.2,2.4,Premium,TV,3.3
U336,26,Female,4.2,6.9,2.6,0.9,Free,TV,12
U337,32,Male,5.1,4.9,2.6,1.9,Premium,TV,6.6
U338,24,Female,0.6,1.5,2.7,2.7,Premium,TV,6.8
U339,15,Female,4,3.5,1.6,0.8,Free,Mobile,12.1
U340,37,Male,2.9,6.8,4.7,2.9,Premium,Mobile,10.9
U341,31,Male,5.4,4,1.7,3.1,Free,Mobile,8.3
U342,25,Female,2.3,0.7,1.4,2.1,Free,Mobile,8
U343,19,Male,3.1,4.5,1.6,3.4,Premium,TV,10.4
U344,39,Female,3.3,2.3,4.2,0.9,Premium,TV,9
U345,35,Male,1.3,1.1,4,2.2,Premium,Laptop,4.3
U346,18,Female,4.4,3.1,2.4,3.6,Premium,Laptop,3.5
U347,34,Female,5.1,4.1,0.6,2.8,Premium,Laptop,6.9
U348,23,Female,0.8,0.6,4.9,3.2,Premium,TV,7.9
U349,39,Female,2.1,4.1,1.1,0.9,Free,Mobile,3
U350,29,Female,0.7,3.8,4.3,2.3,Premium,Mobile,8.4
U351,38,Female,5.8,5.7,4,1.3,Premium,Laptop,13.6
U352,15,Female,4.2,3.3,4.7,2.6,Free,TV,10.4
U353,34,Male,5.8,4.1,4,2.1,Premium,TV,3.7
U354,23,Male,3.4,5.3,2,2.5,Premium,Laptop,8.8
U355,22,Male,4.9,6.3,1.5,2.5,Free,Laptop,11.7
U356,38,Female,2.6,3,2.2,2.9,Premium,Laptop,6.1
U357,28,Male,2.4,4.4,1.4,3.2,Premium,Mobile,7.1
U358,32,Male,2.6,5,3.7,0.2,Premium,Laptop,2
U359,39,Male,4.1,0.8,4.2,3.8,Premium,Mobile,12.4
U360,35,Male,2.5,5.7,3.4,1.6,Free,TV,7.6
U361,38,Female,5.5,3,1.3,0.7,Free,Mobile,5
U362,15,Female,5.9,4.9,0.7,3.7,Free,Laptop,4.4
U363,26,Male,0.7,3.6,3.1,3.1,Free,Mobile,7.1
U364,19,Female,1.6,5.1,2.6,1.7,Premium,TV,4.7
U365,15,Female,1.1,5.2,1.4,2.4,Free,Laptop,12.8
U366,25,Female,0.7,1.7,2.2,0.9,Free,Laptop,4.7
U367,29,Female,1.8,4.8,2.9,1.7,Premium,TV,6.8
U368,37,Female,3,6,3.3,1.6,Premium,Laptop,3.7
U369,35,Male,5.1,2,2.6,3,Premium,Mobile,3.4
U370,33,Female,1.7,5.4,4.9,1.7,Free,Mobile,4.9
U371,19,Male,3.2,4.6,0.7,3,Free,TV,2
U372,37,Female,5.6,6.7,3.5,3.2,Premium,Laptop,9.2
U373,18,Male,4.2,2.2,4.6,1.5,Premium,Mobile,4.7
U374,34,Male,4.9,1.5,1.6,1.8,Premium,Laptop,7.2
U375,22,Female,3.5,2.5,1.5,2.1,Premium,TV,11.7
U376,23,Male,5.9,2.2,3.9,0,Premium,Laptop,7
U377,28,Female,3.7,5.4,2.7,0.8,Premium,Laptop,11.2
U378,20,Male,0.8,5.3,5,3.4,Free,TV,10.5
U379,15,Male,1.6,4.9,3.2,3,Premium,Mobile,12.3
U380,23,Female,2.7,1.9,4.7,0.3,Free,Mobile,6.8
U381,30,Male,3.8,6.1,0.6,2.5,Free,Laptop,10.9
U382,30,Female,4.7,6.7,1.2,0.1,Premium,Mobile,8.8
U383,36,Male,2.8,4,3.6,2.1,Free,Mobile,8.3
U384,26,Female,4.4,4.7,2.4,0.6,Free,TV,5.2
U385,19,Male,4.8,3.8,4.3,3.4,Premium,TV,8.1
U386,22,Male,2.2,2.3,2.4,2.5,Free,TV,2.7
U387,28,Female,5.9,2.4,3.7,0.3,Premium,Laptop,3.4
U388,25,Female,4.1,2.5,3,2.6,Premium,TV,7.7
U389,35,Male,5.3,1.7,1,3.6,Free,Mobile,5.6
U390,29,Female,3.6,6.4,3.7,2.9,Premium,TV,12.8
U391,32,Male,4.6,6.1,3.7,0.5,Free,Mobile,13.4
U392,34,Male,4.7,3.5,1,2.7,Premium,TV,12.5
U393,18,Male,5.5,2.9,3,2.4,Free,Laptop,2.5
U394,24,Female,1.3,6.6,2,2.5,Free,Mobile,11.8
U395,33,Female,3.6,1.9,2.6,3.2,Free,Laptop,7.5
U396,36,Female,2.9,4.1,2.4,1.2,Premium,Mobile,2.6
U397,17,Male,5.6,0.9,1,1.4,Free,TV,3.4
U398,34,Male,1.1,1.7,1.2,0.8,Premium,Laptop,11.5
U399,36,Male,5.9,4.4,0.9,1.8,Premium,Mobile,7.8
U400,26,Female,5.3,4.8,1.4,1.6,Premium,Laptop,9.1
U401,38,Male,0.9,4.3,4.3,0.3,Free,Mobile,2.2
U402,33,Female,3.2,6.2,0.6,1,Premium,Mobile,2.4
U403,28,Female,4.4,7,2.4,0.5,Free,Laptop,7.1
U404,38,Female,4.6,5.5,4.1,2.2,Free,Mobile,8.1
U405,16,Female,5.5,3.5,1,0.7,Premium,Laptop,3.9
U406,21,Female,4.9,5.9,1.5,1.3,Free,Laptop,6.5
U407,25,Male,2.2,1.3,3.8,3.3,Premium,Laptop,2
U408,36,Male,3.2,4.9,3.4,2.3,Premium,Laptop,3.6
U409,31,Male,4.4,3.9,3,2.1,Free,TV,2.3
U410,31,Male,1.3,1.7,1.3,3.8,Premium,Laptop,12.6
U411,18,Female,1.6,6.8,4.1,1.7,Premium,Laptop,2.7
U412,32,Female,3.1,2.7,1.1,3.5,Free,Mobile,8.7
U413,25,Female,2.1,4.5,1.1,2.3,Free,Laptop,9
U414,24,Male,5.2,6.2,4.1,1.6,Free,Mobile,2.1
U415,27,Male,3.7,3.8,2.2,1.4,Premium,Laptop,9.3
U416,28,Female,2.4,1.2,1.9,3.6,Free,TV,12.2
U417,21,Male,5.2,5.8,1.8,2.3,Free,Mobile,8.9
U418,21,Male,4.9,2.8,2,1,Free,Mobile,4.2
U419,22,Male,6,6.9,2,2.1,Premium,TV,8.6
U420,23,Female,5.2,6.2,3.6,1,Premium,Laptop,10.4
U421,28,Male,2.8,6,1.6,1,Free,TV,10.2
U422,39,Female,1.2,2.8,2,0.5,Premium,TV,9.3
U423,22,Male,5.1,5.4,4,2.8,Free,TV,6.6
U424,31,Female,0.8,6.9,4.6,3.1,Premium,Mobile,3.5
U425,39,Male,2.4,3.9,3.3,1.3,Premium,TV,2.9
U426,37,Male,5.6,3.6,1,1.6,Free,Mobile,9.3
U427,39,Female,5.8,0.6,2.9,3.2,Free,Laptop,6.4
U428,30,Female,4,5.1,3.3,0.1,Free,Laptop,2
U429,23,Female,4.3,6.1,1.9,1.3,Free,Laptop,3.8
U430,18,Male,0.7,2.1,4.2,1.2,Premium,Mobile,10.4
U431,21,Female,3.3,2.5,4,2.2,Free,TV,11.1
U432,32,Male,3.5,3.8,3.1,3.6,Premium,Mobile,9
U433,22,Female,2.4,1,1.2,0.2,Free,Laptop,9.3
U434,35,Male,0.9,1.1,3.6,3.4,Premium,TV,5.3
U435,17,Male,1.8,3.2,4.5,2.2,Premium,Mobile,7.9
U436,31,Male,2.5,2.2,1.6,2.4,Premium,TV,13.3
U437,39,Female,2.9,3.1,4.8,3.8,Premium,TV,6.6
U438,33,Male,3.8,3.5,4,0.5,Premium,TV,9.3
U439,28,Female,4.5,6.8,1.9,1.1,Free,Mobile,6.4
U440,38,Male,2.2,6.6,3.3,0.9,Free,TV,7.4
U441,39,Male,2.3,1.4,1.9,1.9,Premium,Laptop,11.4
U442,19,Male,0.6,6.2,0.9,2.3,Premium,Mobile,6.7
U443,19,Male,0.7,1,4.2,2.9,Premium,Mobile,7.2
U444,27,Female,1.9,3.8,3.5,0.2,Free,Laptop,5.4
U445,32,Male,4.6,1.6,3.3,1.7,Free,Laptop,11.9
U446,38,Male,4,2.9,1.1,3.7,Free,Mobile,5.6
U447,37,Female,4.7,5.3,2.2,1.9,Premium,TV,10.8
U448,35,Male,4.7,3.3,4.4,3.3,Free,Laptop,13.1
U449,16,Female,5.2,5.7,1.2,0.4,Premium,Laptop,11.2
U450,20,Female,4.5,5.2,0.7,1.2,Free,Laptop,12.4
U451,38,Male,5.9,6.6,1.4,2.9,Free,TV,3.7
U452,16,Male,5.4,4,1.6,2.5,Free,TV,6.8
U453,34,Female,3.7,5.7,4,1.8,Premium,Mobile,2.3
U454,36,Female,3.7,2.6,3.4,2.7,Free,TV,8.3
U455,38,Female,0.7,2.7,0.6,3.1,Premium,Mobile,14
U456,34,Female,6,3.1,0.6,3.6,Free,Mobile,8.5
U457,37,Female,1.2,3.2,3.1,1.8,Free,Laptop,12.3
U458,37,Female,4.6,1.2,3.3,2.6,Free,Mobile,13.9
U459,22,Female,5,3.9,1.1,1.5,Free,Mobile,6
U460,24,Female,2.6,1.1,3.2,3.7,Premium,Laptop,7.1
U461,32,Male,1.6,6.3,1.6,1.9,Premium,Mobile,8.6
U462,24,Female,1,0.9,2,1.6,Premium,Mobile,10.8
U463,37,Male,4.6,3.4,2.3,3.8,Free,TV,8.1
U464,15,Male,3,2.4,1,0,Free,Mobile,4.2
U465,34,Female,4.4,1.5,4.8,1.3,Premium,TV,8
U466,39,Female,5.5,5.6,4.9,3.4,Premium,Mobile,10.7
U467,19,Male,1.3,5.1,2.5,1.8,Premium,Laptop,11
U468,32,Male,5.6,1.4,1.7,1.4,Free,Mobile,7
U469,35,Female,2.8,4.6,4.8,2.4,Premium,Laptop,9.3
U470,36,Female,2.2,5.7,4.2,1.6,Premium,TV,13.9
U471,31,Female,5.7,5.5,3.8,1.3,Free,TV,6.1
U472,18,Female,5.9,1.1,2.6,1.1,Free,TV,3.3
U473,25,Male,1.6,5,2.3,1.3,Premium,Laptop,3.7
U474,16,Male,4.1,5.2,4,3.7,Premium,Laptop,11.7
U475,35,Male,1.1,6.1,2.8,3.8,Premium,Laptop,9.7
U476,19,Male,4.1,3.8,3.5,0.4,Premium,Mobile,6.4
U477,19,Male,5.1,3.5,3,2.9,Free,Mobile,2.6
U478,31,Male,4.3,6.8,3.7,2.6,Premium,TV,3.2
U479,31,Male,2.8,5.7,0.9,2.5,Premium,TV,9
U480,30,Female,2.6,4.1,2.2,0.1,Free,Mobile,8.8
U481,25,Female,2.7,2.6,1.3,1.1,Premium,Mobile,8.7
U482,28,Female,3.7,6,1.6,3,Free,Mobile,10.2
U483,23,Female,5.3,3.5,1.4,2,Free,TV,12.2
U484,26,Male,5.6,1.1,2.8,0.1,Premium,Mobile,8.5
U485,35,Male,0.8,3.5,0.6,2.1,Free,Mobile,7.6
U486,21,Female,1.5,6.2,4.8,3.4,Premium,TV,12.7
U487,24,Male,1.1,3.4,2.8,3.5,Free,Mobile,11.5
U488,30,Male,1.6,0.6,0.7,3.6,Premium,Mobile,8.1
U489,18,Male,2.4,4.5,3.6,2.1,Free,Laptop,2.9
U490,34,Male,3.3,7,1.7,1.9,Premium,Mobile,5.5
U491,27,Female,4,5.8,1,1,Premium,Mobile,12.3
U492,33,Female,4.5,4.5,4.2,3.5,Free,TV,9.4
U493,32,Female,5.4,6.4,1.4,3.2,Free,Mobile,2.6
U494,25,Female,5.9,5.8,1,3.5,Premium,TV,11
U495,17,Male,4.1,3.7,0.8,0.9,Premium,Laptop,7.6
U496,16,Female,5.1,4.3,3.8,0.4,Free,Laptop,2.2
U497,26,Male,4.8,5.3,3.4,2.8,Free,Mobile,9.9
U498,18,Female,2.2,6,0.5,3.7,Premium,TV,4.2
U499,27,Male,5.3,0.9,1.5,3.7,Premium,Laptop,3.1
U500,19,Female,0.7,5.5,3.7,2.1,Premium,TV,5.2
U501,16,Male,0.5,3.4,1.2,2.6,Premium,Laptop,4.8
U502,32,Male,2,4.8,3.1,0.4,Premium,TV,10.8
U503,15,Male,3,5.5,1.5,1.1,Free,TV,12.2
U504,22,Male,4,4,2.5,2.2,Free,TV,8.4
U505,39,Male,1.1,1.5,4.4,3.5,Premium,Laptop,6.1
U506,19,Male,4.2,3.2,1.9,1.9,Premium,TV,11
U507,18,Male,4.9,1,3.6,2.4,Free,Laptop,11.1
U508,20,Male,1.5,5,2.5,0.2,Premium,Laptop,5.3
U509,21,Male,2.8,6.7,0.9,3.9,Premium,TV,2.4
U510,18,Female,3.4,5.7,2.1,2,Free,Laptop,12.3
U511,17,Female,3,3,4.3,0.6,Premium,TV,3
U512,23,Female,4.9,4.3,4.9,1.4,Free,Laptop,7.3
U513,16,Female,5.8,2.5,4.3,2.1,Free,Laptop,7.2
U514,19,Female,4.9,4,1.2,0.6,Free,TV,6.6
U515,15,Male,0.9,2.5,2.1,0.8,Free,TV,6.5
U516,39,Female,4.9,5.3,4.2,3.7,Premium,TV,11.7
U517,28,Female,0.9,2.2,3,3.5,Premium,Mobile,2.7
U518,34,Male,1.8,6.8,4,0.5,Premium,Laptop,12.1
U519,24,Female,1.3,4.8,4,1.1,Premium,TV,12.5
U520,36,Female,1.6,0.9,0.8,2.5,Premium,Mobile,11.1
U521,20,Male,3.4,0.6,2,1,Premium,TV,9.6
U522,16,Female,4.2,7,2.7,0,Premium,TV,10.5
U523,22,Female,3.1,1.9,4.8,2.8,Free,Mobile,10.1
U524,23,Male,5.8,2.5,4.5,0.8,Premium,Mobile,10.4
U525,37,Male,1.8,1.9,2.4,1.3,Premium,Mobile,8.8
U526,35,Male,4.7,6.5,0.9,1.1,Premium,Laptop,6
U527,22,Male,5.3,4.7,2.3,0.6,Premium,Laptop,13.7
U528,18,Female,3.6,3.8,2.9,0.5,Free,TV,9.1
U529,36,Female,3,4.1,4.6,0.6,Free,Mobile,5.4
U530,27,Female,3.8,2.6,1.8,3.9,Premium,TV,9.6
U531,18,Male,2.9,4.5,1.9,2.9,Free,TV,10.8
U532,21,Female,3.6,3.2,3.3,3.8,Premium,TV,13
U533,35,Male,2.8,1.8,2.8,2.3,Premium,Mobile,11.7
U534,22,Female,2.7,4.8,1.4,1.3,Premium,Mobile,9.4
U535,34,Male,4.3,2.9,1.2,0.7,Free,Mobile,12.6
U536,15,Female,1,5.6,2.7,1.9,Premium,Laptop,9.9
U537,20,Female,1.4,3.2,4,2,Free,Laptop,3.7
U538,26,Male,5.2,3.8,4,3.1,Free,Mobile,5.6
U539,24,Male,4.7,5.6,4.9,2.1,Premium,Mobile,3.8
U540,34,Male,2,3.4,2.2,0.8,Free,Mobile,3.3
U541,22,Female,2.6,6.8,2.3,3.3,Premium,Laptop,9.2
U542,36,Female,5.6,5.7,0.5,0.6,Free,Laptop,4.3
U543,20,Male,5,5.9,4.2,2.1,Free,TV,13.1
U544,23,Male,3.9,6.7,3.4,0.2,Free,Mobile,9
U545,26,Male,1.7,3,4,1.5,Premium,Mobile,5
U546,29,Male,0.7,4.3,2.6,2.7,Free,Laptop,8.7
U547,15,Female,2.9,5,4.6,0.6,Premium,Laptop,10.5
U548,23,Male,4.2,4.9,0.6,2.1,Premium,TV,7.6
U549,34,Male,5.1,6.7,1,2.2,Free,Mobile,12.9
U550,21,Female,5.2,2.4,2.2,3.6,Premium,Laptop,8.8
U551,25,Female,0.7,2.4,0.9,1.9,Premium,Mobile,8.8
U552,34,Male,1.8,6.5,0.9,0.3,Premium,Laptop,4.5
U553,17,Female,2.4,5.7,3.1,0.6,Premium,TV,3
U554,38,Male,1.5,1.8,1.5,1.1,Free,Mobile,11.2
U555,15,Female,4.9,4.2,3.3,3.2,Free,TV,8.3
U556,34,Female,4.7,5.3,4.7,1,Free,Laptop,7.1
U557,29,Male,3.3,2.8,4.2,2.4,Free,Mobile,11.4
U558,15,Female,5.9,3.3,1.6,0.3,Free,Laptop,6.8
U559,34,Male,1.3,4.2,0.9,0.8,Free,Laptop,9.1
U560,21,Male,5.4,3.5,4.8,2.5,Premium,Laptop,3.4
U561,16,Female,1.1,5.4,5,0.4,Premium,TV,13.8
U562,27,Female,1.4,0.5,2.2,2.9,Premium,Mobile,4
U563,33,Male,4.3,3.3,2.6,1.8,Premium,Laptop,4
U564,28,Female,1.1,2.7,1.2,1.1,Premium,Laptop,7.3
U565,24,Female,3.6,4.5,3.7,3.5,Premium,TV,5.1
U566,19,Female,2.8,5.5,2.4,2.7,Premium,Mobile,9.6
U567,32,Male,4.5,1,4.1,0.3,Free,Laptop,2.2
U568,18,Female,5.5,1.5,3.1,2.7,Free,Laptop,8.4
U569,17,Female,4.7,4.8,0.7,0.8,Free,Mobile,11.8
U570,35,Male,5.2,5.3,2,3.7,Free,Mobile,13.4
U571,28,Female,0.7,4.3,4.1,0.6,Premium,TV,10.9
U572,30,Male,2.2,6.9,3.6,2.5,Free,Laptop,4.2
U573,38,Male,3.3,3.7,3.3,1,Premium,TV,10
U574,19,Male,2.8,1.4,3.5,3.8,Premium,TV,10.1
U575,24,Male,1.8,5,3.2,1.3,Premium,Mobile,7.9
U576,19,Female,2.2,4.4,3.4,2.4,Premium,TV,11.2
U577,32,Male,5.7,4.3,3.3,0.5,Premium,Laptop,11.3
U578,33,Male,2.1,4,2.9,1.9,Free,Laptop,10.5
U579,28,Male,2.4,6.6,3.9,2.4,Free,Laptop,5.1
U580,28,Female,0.5,1.3,2.2,3.1,Premium,Mobile,13.1
U581,38,Male,5.1,1,2.6,2.2,Premium,Mobile,2.6
U582,17,Male,1.4,1.5,2.3,2.8,Free,Laptop,13.7
U583,18,Male,1.6,2.1,1.4,3.4,Premium,Laptop,8.4
U584,24,Male,1.9,4.4,1.9,1.2,Premium,Mobile,9.8
U585,38,Male,5.4,4.5,0.7,1.4,Premium,Laptop,12
U586,37,Male,1.6,2,2,0.1,Premium,Laptop,4
U587,37,Male,4.9,3.7,2.3,2.2,Premium,TV,12.8
U588,27,Male,4.9,3.6,0.9,3.9,Free,Mobile,2.1
U589,30,Male,5.6,3.4,1.5,2.9,Premium,Mobile,13.2
U590,17,Male,1.1,5.7,1.6,4,Free,Laptop,6.9
U591,34,Male,1.7,3.6,1.5,1.8,Premium,TV,13.9
U592,21,Male,4.6,5.4,2.1,3,Free,Mobile,4.8
U593,29,Female,1.6,1.6,1.2,0.6,Free,Mobile,10
U594,31,Female,2.1,4,3.8,1.7,Premium,Mobile,12.2
U595,30,Male,1.4,5.9,2,2.6,Premium,TV,2.3
U596,23,Female,1.4,1.7,1.1,1.8,Premium,TV,2.3
U597,15,Female,3.1,3.5,3.2,0.1,Premium,TV,2.4
U598,25,Female,1.1,4.5,1.3,1.3,Premium,Mobile,2.1
U599,26,Male,2.3,1.7,0.8,2.7,Premium,Mobile,4.6
U600,28,Female,2.8,5.4,1.2,1.6,Free,TV,11.7
U601,22,Female,0.6,1,2.4,1.8,Premium,TV,4.6
U602,21,Male,2.6,6.7,3.6,3.4,Free,TV,6.3
U603,28,Female,1,3.5,3.4,1.1,Premium,Laptop,2.6
U604,36,Female,3.2,2.7,0.5,2.5,Premium,TV,5.7
U605,30,Female,5,1.3,4.1,3.4,Free,Mobile,3
U606,24,Female,5,3.3,2,3.2,Premium,TV,5.4
U607,21,Male,0.9,4.8,3.6,1,Free,TV,8.9
U608,36,Female,3.8,1.1,0.6,0.2,Premium,Laptop,5.2
U609,26,Male,5.1,2.5,2.3,1.1,Premium,Mobile,9.5
U610,33,Female,1.8,5.9,0.6,0.7,Free,TV,9.8
U611,22,Female,4.7,4.7,4.2,0.1,Free,Laptop,8.9
U612,16,Female,5.4,1.8,1.3,1.2,Free,TV,7.4
U613,24,Female,4.9,1.5,3.5,2.1,Premium,Laptop,5.1
U614,17,Female,1.1,6.4,1.7,2.6,Premium,Laptop,3.8
U615,33,Male,0.5,2.4,1.1,1.5,Free,Laptop,7.5
U616,29,Male,1.6,1.7,4.7,0.8,Free,Laptop,9.4
U617,20,Male,2,7,3.2,2.3,Free,Mobile,3.4
U618,37,Female,3.9,2.5,4.5,3,Premium,Laptop,4.6
U619,19,Male,2.6,1.3,1.9,2.8,Free,Mobile,4.1
U620,33,Female,4.4,3.5,4.2,3.4,Free,Mobile,4.8
U621,29,Male,2.4,3.3,4.7,1.1,Premium,TV,3.4
U622,33,Male,1.3,6.5,2.3,2,Free,Mobile,7.1
U623,16,Male,2.2,1.4,4.6,2,Free,TV,5.8
U624,27,Female,5.4,1.1,2,1.3,Premium,Mobile,9.3
U625,15,Male,5.8,1.1,2,2.7,Free,Mobile,12.8
U626,24,Female,1.6,6.4,5,0.5,Premium,Mobile,9.2
U627,31,Male,4.8,3.4,4.8,3.2,Free,Mobile,4.2
U628,17,Female,2,1.5,1.5,0.1,Premium,TV,3.3
U629,23,Female,5.4,4.4,4.3,1.6,Free,Mobile,9.9
U630,34,Female,1.4,4,2,2.4,Premium,TV,11.8
U631,25,Female,4.2,1.8,4.9,1.7,Free,Mobile,5.9
U632,31,Female,1,4.4,4.3,2.6,Premium,Laptop,8.1
U633,39,Female,5.9,2.7,4.6,0.2,Free,TV,11.4
U634,39,Female,4.4,2,3.1,3.5,Premium,Laptop,2.2
U635,16,Female,5.1,3.8,1.8,0.3,Free,TV,10.4
U636,15,Female,3.6,2.4,1.4,1.2,Premium,Mobile,8.1
U637,20,Female,3.1,1.9,2.9,1.2,Premium,TV,10.7
U638,39,Male,3.9,6.2,3.5,0,Free,Mobile,12.5
U639,17,Female,3.4,1.5,3.8,0.4,Free,TV,7.9
U640,30,Male,3.1,2.3,1.3,3.4,Free,Mobile,12.3
U641,18,Male,4.7,3,2.9,3.1,Premium,TV,2.2
U642,29,Female,1.5,2.3,2.5,3,Free,Laptop,9.6
U643,20,Male,1.4,1.9,1.4,2.8,Free,TV,13.8
U644,26,Female,2.9,5.5,3,0.3,Premium,TV,5.5
U645,34,Female,2.3,2.6,1.7,1.2,Premium,TV,10.7
U646,39,Male,0.9,1.2,2.9,0,Free,Mobile,4.7
U647,21,Female,5.1,4,1.4,0.2,Premium,Laptop,13.7
U648,35,Male,4.7,1.3,4.5,0.2,Free,Mobile,7.3
U649,21,Male,3.5,2.8,2,0.8,Free,Laptop,10.1
U650,34,Male,5.9,6.2,3.2,0.2,Premium,TV,8.1
U651,21,Male,0.9,2.9,1,0.1,Premium,Mobile,3
U652,17,Female,4.7,4.6,3.3,1,Premium,Mobile,11.6
U653,21,Female,2,3.8,1.7,3.2,Free,TV,4.9
U654,20,Female,2.5,1.4,4.8,0.2,Free,Mobile,5.3
U655,20,Male,1.7,4.7,2.3,3.9,Premium,Laptop,2.4
U656,28,Female,4.8,6.1,3.2,2.6,Premium,Mobile,8.7
U657,24,Male,1.3,1.1,1.5,3.5,Premium,TV,8.5
U658,19,Male,5.1,5.4,4.4,2.6,Premium,TV,4.2
U659,37,Male,4.1,5,4.1,3.1,Premium,Mobile,10.7
U660,28,Male,0.8,6.1,1.6,1.2,Premium,Laptop,2.6
U661,36,Male,5,1.2,4.6,1,Free,TV,11.4
U662,32,Male,4,2.5,0.7,2.7,Premium,Laptop,13.9
U663,18,Female,5.5,5,3.9,2.3,Premium,Mobile,3.9
U664,28,Female,4.6,0.6,2.6,2,Premium,TV,5.8
U665,34,Female,3.6,5.3,4.3,0.7,Free,Mobile,5.5
U666,23,Male,5.1,6.1,2.6,0.9,Premium,Laptop,8.5
